time,alt,MN,TRA,Wf,Fn,SmHPC,SmLPC,SmFan,T48,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,phi,Ps30,NfR,NcR,BPR,farB,htBleed,PCNfRdmd,W31,W32
10.05,0,0.048293,19.317,2.0295,24468,32.489,8.532,7.2024,1440.8,518.91,564.09,1243.8,1125.9,14.654,16.791,236.39,1475.4,7933.2,1.0707,33.084,220.84,1475,7607.1,9.569,0.015914,302.52,62.202,19.926,11.956
11.055,0,0.053125,21.25,2.1169,25520,32.215,8.6495,7.4527,1457.9,518.96,566.16,1254.1,1131.7,14.659,16.906,243.71,1508.2,7968.5,1.0735,33.464,227.73,1507.7,7626.9,9.5791,0.016195,305.15,63.529,20.423,12.254
12.06,0,0.057957,23.183,2.206,26481,31.886,8.733,7.8411,1475.5,519.02,568.13,1263.8,1138.3,14.665,17.014,250.74,1538.6,8001.2,1.0763,33.884,234.37,1538,7644.9,9.5781,0.016501,307.63,64.811,20.889,12.533
13.065,0,0.062788,25.115,2.2979,27452,31.558,8.7563,8.2059,1493,519.08,570.26,1273.7,1144.7,14.672,17.124,258.05,1569.2,8034.8,1.0793,34.284,241.29,1568.6,7662.8,9.5615,0.016801,310.18,66.092,21.37,12.822
14.07,0,0.06762,27.048,2.3921,28460,31.254,8.7614,8.5479,1510.4,519.14,572.45,1283.6,1151.2,14.679,17.238,265.4,1599.7,8068.3,1.0823,34.693,248.22,1599,7680,9.5556,0.017103,312.72,67.374,21.854,13.112
15.075,0,0.072452,28.981,2.5058,29613,30.834,8.8984,8.907,1531.3,519.21,574.62,1294.5,1159.6,14.687,17.366,273.88,1629.2,8105.3,1.086,35.203,256.26,1628.4,7700.6,9.5332,0.017481,315.55,68.655,22.398,13.439
16.08,0,0.077284,30.913,2.6147,30807,30.551,9.0375,9.2379,1549.5,519.29,576.89,1305.4,1166,14.695,17.5,282.49,1660,8143.4,1.0897,35.603,264.38,1659,7721.6,9.515,0.017788,318.35,69.872,22.967,13.78
17.085,0,0.082115,32.846,2.7206,31877,30.239,9.1382,9.5269,1567.5,519.37,578.98,1315.2,1173.2,14.704,17.624,290.46,1687.9,8177.4,1.0932,36.02,271.91,1686.8,7739.8,9.4964,0.018104,320.89,71.017,23.481,14.089
18.09,0,0.086947,34.779,2.8293,32938,29.924,9.2394,9.8179,1585.5,519.45,581.06,1325,1180.3,14.713,17.748,298.53,1715.7,8211.3,1.0969,36.436,279.55,1714.4,7757.9,9.4726,0.018422,323.41,72.163,23.998,14.399
19.095,0,0.091779,36.712,2.9395,33996,29.619,9.4185,10.129,1603.3,519.54,583.16,1334.6,1187.3,14.722,17.874,306.64,1743.5,8244.7,1.1005,36.844,287.22,1742,7775.5,9.4467,0.018735,325.9,73.308,24.515,14.709
20.1,0,0.096611,38.644,3.0502,35046,29.33,9.6281,10.416,1620.6,519.64,585.25,1344,1194.1,14.733,18,314.74,1771.1,8277.8,1.1043,37.237,294.88,1769.4,7792.7,9.4196,0.019041,328.34,74.453,25.03,15.018
21.105,0,0.10144,40.577,3.1567,36074,29.068,9.8139,10.679,1636.6,519.74,587.35,1353.1,1199.9,14.743,18.126,322.66,1798.4,8309.9,1.108,37.583,302.37,1796.6,7808.9,9.3956,0.019315,330.69,75.554,25.537,15.322
22.11,0,0.10627,42.51,3.253,36953,28.829,9.8941,10.9,1651,519.84,589.35,1361,1205.3,14.754,18.24,329.67,1822.6,8337.7,1.1112,37.901,308.99,1820.5,7821.8,9.3751,0.019564,332.76,76.549,25.98,15.588
23.115,0,0.11111,44.442,3.3552,37832,28.57,9.9807,11.115,1665.9,519.95,591.38,1369.2,1211,14.766,18.354,337,1846.7,8366.4,1.1147,38.232,315.93,1844.4,7835.2,9.3455,0.019827,334.88,77.545,26.441,15.865
24.12,0,0.11594,46.375,3.4626,38812,28.304,10.072,11.329,1681.2,520.06,593.44,1377.4,1217.1,14.778,18.479,344.57,1870.2,8395.1,1.1185,38.581,323.09,1867.7,7848.4,9.3219,0.020102,337.02,78.54,26.914,16.148
25.125,0,0.12077,48.308,3.5907,39971,27.971,10.305,11.555,1698.9,520.18,595.5,1386.7,1224.3,14.79,18.621,353.46,1893.5,8427.6,1.1231,38.992,331.52,1890.8,7865.2,9.2876,0.020428,339.43,79.536,27.465,16.479
26.13,0,0.1256,50.24,3.7208,41166,27.612,10.461,11.758,1717.5,520.31,597.69,1396.8,1232.2,14.803,18.769,362.35,1917.6,8459.5,1.1277,39.404,339.94,1914.6,7880.5,9.2643,0.020761,342.06,80.516,28.004,16.803
27.135,0,0.13043,52.173,3.8362,42230,27.333,10.565,11.93,1733.3,520.43,599.73,1405.6,1238.6,14.817,18.907,370.29,1939.7,8487.7,1.1317,39.747,347.46,1936.4,7893.3,9.248,0.021039,344.38,81.391,28.49,17.094
28.14,0,0.13526,54.106,3.9557,43252,27.022,10.675,12.082,1749.7,520.57,601.7,1414.4,1245.7,14.831,19.041,378.25,1961,8515.2,1.136,40.114,355,1957.4,7905.9,9.2253,0.021338,346.67,82.266,28.967,17.38
29.145,0,0.1401,56.038,4.0767,44278,26.724,10.777,12.219,1765.8,520.71,603.69,1423,1252.6,14.845,19.177,386.27,1982.3,8542.5,1.1403,40.473,362.61,1978.4,7918.2,9.2017,0.021632,348.94,83.14,29.447,17.668
30.15,0,0.14493,57.971,4.1993,45299,26.433,10.872,12.342,1781.9,520.85,605.69,1431.6,1259.5,14.86,19.314,394.33,2003.6,8569.6,1.1447,40.83,370.25,1999.4,7930.2,9.1772,0.021925,351.19,84.015,29.927,17.956
31.155,0,0.14976,59.904,4.3258,46321,26.134,11.001,12.456,1798.3,521,607.69,1440.2,1266.9,14.876,19.452,402.51,2024.8,8596.6,1.1493,41.197,378.01,2020.3,7942,9.1507,0.022227,353.44,84.89,30.409,18.246
32.16,0,0.15459,61.837,4.4481,47312,25.869,11.131,12.558,1813.7,521.15,609.68,1448.5,1273.7,14.892,19.589,410.46,2045.7,8622.6,1.1537,41.532,385.56,2040.8,7953,9.1265,0.022507,355.6,85.73,30.88,18.528
33.165,0,0.15942,63.769,4.5723,48270,25.599,11.257,12.643,1829.2,521.31,611.64,1456.6,1280.6,14.908,19.723,418.4,2066.1,8648.2,1.1582,41.874,393.09,2060.9,7963.8,9.0991,0.022792,357.73,86.568,31.345,18.807
34.17,0,0.16425,65.702,4.697,49219,25.342,11.374,12.72,1844.5,521.47,613.62,1464.6,1287.5,14.925,19.857,426.34,2086.6,8673.5,1.1628,42.207,400.62,2081,7974.3,9.0717,0.023072,359.85,87.407,31.81,19.086
35.175,0,0.16909,67.635,4.8233,50164,25.096,11.438,12.788,1859.6,521.64,615.69,1472.6,1294.2,14.943,19.992,434.36,2107.1,8698.8,1.1675,42.535,408.22,2101.1,7984,9.0425,0.023349,361.96,88.245,32.277,19.366
36.18,0,0.17392,69.567,4.9514,51115,24.864,11.471,12.845,1874.6,521.81,617.84,1480.7,1300.8,14.961,20.129,442.49,2127.5,8724.1,1.1724,42.855,415.94,2121.1,7993.3,9.0118,0.023622,364.08,89.084,32.752,19.651
37.185,0,0.17875,71.5,5.0753,52113,24.664,11.507,12.888,1888.3,521.98,619.92,1488.3,1306.7,14.979,20.273,450.48,2146.6,8748.3,1.1771,43.142,423.51,2139.8,8002,8.9882,0.023869,366.08,89.852,33.224,19.934
38.19,0,0.18358,73.433,5.2024,53071,24.445,11.566,12.926,1902.4,522.17,621.88,1495.8,1313,14.998,20.413,458.47,2164.8,8771.8,1.182,43.445,431.09,2157.6,8010.9,8.9614,0.024129,368.06,90.6,33.689,20.214
39.195,0,0.18841,75.365,5.3316,54039,24.21,11.619,12.953,1916.4,522.35,623.88,1503.2,1319.3,15.018,20.556,466.56,2183.1,8795.4,1.1871,43.744,438.77,2175.4,8019.5,8.9342,0.024387,370.03,91.348,34.16,20.496
40.2,0,0.19325,77.298,5.4626,55009,23.967,11.662,12.97,1930.4,522.54,625.89,1510.6,1325.7,15.037,20.7,474.7,2201.5,8818.7,1.1922,44.045,446.48,2193.3,8027.9,8.9068,0.024646,371.99,92.096,34.631,20.779
41.205,0,0.19808,79.231,5.5955,55983,23.729,11.7,12.99,1944.4,522.74,627.91,1518,1332.1,15.058,20.846,482.91,2219.8,8842,1.1975,44.343,454.28,2211.2,8036.1,8.8787,0.024905,373.94,92.844,35.106,21.063
42.21,0,0.20291,81.163,5.724,56924,23.519,11.728,13.018,1957.6,522.94,629.91,1525.2,1338,15.079,20.99,490.93,2237.9,8864.7,1.2026,44.614,461.88,2228.7,8043.9,8.8524,0.025143,375.84,93.553,35.571,21.343
43.215,0,0.20774,83.096,5.8494,57787,23.311,11.754,13.039,1970.3,523.15,631.81,1531.9,1344,15.099,21.126,498.6,2254.7,8885.9,1.2076,44.884,469.16,2245.1,8051.1,8.8262,0.02538,377.63,94.238,36.012,21.607
44.22,0,0.21257,85.029,5.9788,58695,23.102,11.785,13.05,1983.3,523.36,633.71,1538.7,1350.1,15.121,21.269,506.46,2271.4,8907.3,1.2129,45.159,476.62,2261.2,8058.3,8.8001,0.025621,379.43,94.923,36.462,21.877
45.225,0,0.2174,86.962,6.123,59708,22.856,11.877,13.051,1997.4,523.57,635.61,1546,1357,15.142,21.423,515.08,2287.9,8930.1,1.2189,45.467,484.81,2277.2,8066.9,8.7697,0.025891,381.36,95.607,36.952,22.171
46.23,0,0.22224,88.894,6.2693,60755,22.618,11.958,13.04,2011.5,523.79,637.58,1553.4,1363.8,15.165,21.581,523.89,2304.9,8953.6,1.2253,45.764,493.17,2293.6,8075.6,8.7388,0.026155,383.32,96.292,37.452,22.471
47.235,0,0.22707,90.827,6.4146,61787,22.4,12.032,13.021,2025.1,524.02,639.54,1560.6,1370.3,15.188,21.74,532.65,2321.7,8977.1,1.2315,46.048,501.48,2309.8,8084.4,8.7096,0.02641,385.25,96.958,37.951,22.771
48.24,0,0.2319,92.76,6.555,62751,22.195,12.094,12.998,2038.1,524.25,641.43,1567.5,1376.7,15.211,21.893,541.03,2337.7,8999.3,1.2375,46.321,509.44,2325.2,8092.5,8.682,0.026654,387.08,97.599,38.427,23.056
49.245,0,0.23673,94.692,6.6982,63718,21.989,12.197,12.967,2051.2,524.48,643.31,1574.4,1383.1,15.235,22.047,549.52,2353.6,9021.5,1.2437,46.596,517.5,2340.5,8100.5,8.6531,0.026901,388.9,98.24,38.906,23.344
50.25,0,0.24156,96.625,6.8443,64600,21.739,11.894,12.905,2072.8,524.72,645.56,1579.3,1396.2,15.259,22.202,555.85,2369.2,9033.9,1.2476,47.058,523.6,2355.4,8097.5,8.6828,0.027273,390.23,98.881,39.212,23.527
51.255,0,0.24639,98.558,7.0014,65770,21.577,12.463,12.896,2078,524.97,647.24,1588.7,1396.2,15.284,22.371,567.49,2386.8,9067.8,1.2574,47.151,534.56,2372.4,8117.4,8.5895,0.027404,392.72,99.522,39.919,23.952
52.26,0,0.25,100,7.1122,66659,21.483,12.507,12.849,2086.9,525.15,648.98,1594.3,1400,15.303,22.509,574.6,2401,9086.2,1.2626,47.303,541.28,2386.2,8122.9,8.5692,0.027552,394.22,100,40.334,24.2
53.265,0,0.25,100,7.0955,66766,21.602,12.393,12.826,2084.3,525.15,649.35,1594.2,1397.7,15.303,22.527,574.44,2403.2,9086.6,1.2617,47.209,541.08,2388.3,8120.9,8.5836,0.027474,394.2,100,40.353,24.212
54.27,0,0.25,100,7.0961,66745,21.591,12.401,12.829,2084.5,525.15,649.3,1594.2,1397.9,15.303,22.524,574.38,2402.8,9086.3,1.2617,47.217,541.03,2388,8121,8.5826,0.027481,394.18,100,40.347,24.208
55.275,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
56.28,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
57.285,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
58.29,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
59.295,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
60.3,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
61.305,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
62.31,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
63.315,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
64.32,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
65.325,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
66.33,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
67.335,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
68.34,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
69.345,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
70.35,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
71.355,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
72.36,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
73.365,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
74.37,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
75.375,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
76.38,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
77.385,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
78.39,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
79.395,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
80.4,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
81.405,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
82.41,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
83.415,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
84.42,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
85.425,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
86.43,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
87.435,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
88.44,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
89.445,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
90.45,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
91.455,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
92.46,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
93.465,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
94.47,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
95.475,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
96.48,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
97.485,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
98.49,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
99.495,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
100.5,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
101.5,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
102.51,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
103.52,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
104.52,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
105.52,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
106.53,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
107.53,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
108.54,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
109.55,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
110.55,0,0.25,100,7.0961,66747,21.592,12.401,12.829,2084.5,525.15,649.31,1594.2,1397.9,15.303,22.524,574.39,2402.9,9086.4,1.2617,47.217,541.04,2388,8121,8.5826,0.027481,394.19,100,40.347,24.208
